round,residual_energy
320,38.37709458806792
321,38.34589938809468
322,38.31488794556329
323,38.27930016130228
324,38.24013848330835
325,38.19695993123202
326,38.157570838768336
327,38.12015492706364
328,38.0806221336623
329,38.03995576847245
330,38.00113629554933
331,37.96165717835163
332,37.923825400954385
333,37.88694594206331
334,37.85261840070699
335,37.81742234153443
336,37.78008408874208
337,37.74007598077527
338,37.707348042738744
339,37.67977062133389
340,37.64678995406085
341,37.61920670465442
342,37.57888350437227
343,37.53687775430455
344,37.495817983980466
345,37.45568480100415
346,37.415599851349015
347,37.37880022762962
348,37.33894310445714
349,37.3009607471649
350,37.26341044929113
351,37.2265856114996
352,37.18966073585173
353,37.15446053066373
354,37.11836577772456
355,37.081817936330346
356,37.04945882534572
357,37.01936669771659
358,36.98754549024902
359,36.960015429643676
360,36.929476922139756
361,36.88763877253925
362,36.84594063150323
363,36.8031559972028
364,36.765921127447164
365,36.72437529377385
366,36.68627803398827
367,36.64554425642048
368,36.607176798266316
369,36.57062773115544
370,36.53148239947662
371,36.496237551772495
372,36.45713721211219
373,36.420295508061756
374,36.38640174267905
375,36.35149415151204
376,36.321617812895205
377,36.29210994166028
378,36.25977517788764
379,36.23591001099159
380,36.1914592709332
381,36.152299919462514
382,36.11371600656257
383,36.07704210968472
384,36.02978294341721
385,35.99436087760659
386,35.95754430624261
387,35.91645840260768
388,35.87584983078329
389,35.83924049581568
390,35.80243848668982
391,35.76502673683248
392,35.7307604452282
393,35.69698586697799
394,35.66157795680772
395,35.63092460861955
396,35.598237739909635
397,35.56827473569368
398,35.544900551591724
399,35.51184173048167
400,35.47219028880713
401,35.422342519777324
402,35.382548486131235
403,35.342320904842644
404,35.30213637578886
405,35.263977927040095
406,35.22463694702915
407,35.18261057518639
408,35.144201412040346
409,35.10740816035274
410,35.072282405327456
411,35.03922496210956
412,35.00244341304664
413,34.97194922255978
414,34.93485463871923
415,34.90048145545141
416,34.86700536601288
417,34.838760511527376
418,34.806505649785066
419,34.776036287299874
420,34.73653469762724
421,34.694778863042984
422,34.64987226832263
423,34.606511703473
424,34.567503203638694
425,34.529689954232495
426,34.490124305719995
427,34.451907631005135
428,34.415569875219425
429,34.37842371252295
430,34.34042430735033
431,34.30570468755805
432,34.266680145217364
433,34.233788713840234
434,34.19570320569239
435,34.16277202694838
436,34.13249236368055
437,34.09827942981741
438,34.064973288757734
439,34.03597324980851
440,33.99906572554767
441,33.9602954391051
442,33.91470725810878
443,33.873355290507156
444,33.83002808397806
445,33.791558903432566
446,33.75334601050831
447,33.719421933426574
448,33.68281114755202
449,33.648759041621865
450,33.611606917241865
451,33.57152379673103
452,33.53621828550286
453,33.49918610336133
454,33.46398524343681
455,33.43027890726709
456,33.395020917996085
457,33.35903734793217
458,33.32505372598932
459,33.2946576609323
460,33.260786892960716
461,33.227811881805835
462,33.19175450715798
463,33.15478156997914
464,33.11648344905927
465,33.078186188364235
466,33.040884841439194
467,33.00691901654159
468,32.96838338110342
469,32.930856032292795
470,32.895036389237475
471,32.85738126683512
472,32.82353712586715
473,32.78816906746131
474,32.756338320829826
475,32.72142923158923
476,32.687270300178
477,32.65126727421632
478,32.617174584259615
479,32.58625571257323
480,32.54783291682011
481,32.51458835007344
482,32.47968228299657
483,32.44231429270276
484,32.40614481838068
485,32.37231237004903
486,32.33316167052535
487,32.29471549285643
488,32.25519756543488
489,32.21603400411322
490,32.17767205772549
491,32.141202351579246
492,32.105015062808356
493,32.07330182930097
494,32.03504789403597
495,31.997237005406813
496,31.96100272247201
497,31.926223214209053
498,31.89156505670103
499,31.863561650058344
500,31.82602469256428
501,31.790653101128086
502,31.756620787137734
503,31.72532759612261
504,31.68663324098911
505,31.650834391908376
506,31.611438263978478
507,31.57300436909869
508,31.53436190573584
509,31.49790687780926
510,31.459788641154812
511,31.425951190746083
512,31.391496222176258
513,31.351959065392613
514,31.313492780797805
515,31.278609545513493
516,31.24087352242763
517,31.208042441819753
518,31.17262896643192
519,31.141343989479417
520,31.105410773574903
521,31.07286712148593
522,31.036519985923988
523,31.000733506420296
524,30.966445370091872
525,30.930853394377444
526,30.894168668693922
527,30.857730995579086
528,30.82273622670462
529,30.787826286998538
530,30.752228856353046
531,30.720440991403617
532,30.683026304414025
533,30.64291276539286
534,30.60504878874939
535,30.57062205941764
536,30.53769189979623
537,30.50305160119952
538,30.46922123073976
539,30.443070695396713
540,30.406211309546872
541,30.368594124850958
542,30.329403001789846
543,30.291929142597997
544,30.25286096709975
545,30.21821303803399
546,30.181093049140923
547,30.14321006957112
548,30.10663285744063
549,30.07284919205752
550,30.03984200687299
551,30.005943152738794
552,29.967067095334468
553,29.92902354660413
554,29.893171315094513
555,29.854352374949062
556,29.81872656298346
557,29.78587869211474
558,29.751517975921782
559,29.720983482584455
560,29.68264649377872
561,29.643524366775303
562,29.60753500390868
563,29.567238597211745
564,29.532382534568043
565,29.492563186974664
566,29.462333681275947
567,29.424044725614618
568,29.389387130230812
569,29.352292879441904
570,29.318886815492338
571,29.282763832886605
572,29.247765416553655
573,29.21190578664726
574,29.178792457950316
575,29.147708546854762
576,29.11397861178238
577,29.079530248318353
578,29.04408789063836
579,29.013720419191777
580,28.975352108773095
581,28.934283995035365
582,28.893297665078222
583,28.855649263571056
584,28.81707651929288
585,28.78014928442366
586,28.74674131442154
587,28.715789425515716
588,28.680837174525163
589,28.639871426805982
590,28.60268903768824
591,28.568639369446537
592,28.531982801254866
593,28.50194795649659
594,28.465879610161874
595,28.428734211311763
596,28.390964809263945
597,28.3555134755278
598,28.321031281804142
599,28.290665194961644
600,28.25210032317462
601,28.213889412387314
602,28.1754546050238
603,28.13888383606499
604,28.101766097615993
605,28.06757591403441
606,28.03610352005703
607,28.00391987640129
608,27.969397183541062
609,27.932234373587775
610,27.897925581698956
611,27.86872517391813
612,27.828867242718008
613,27.78665567217537
614,27.7502046969888
615,27.717666777975328
616,27.681759171146634
617,27.64612758725544
618,27.610758196593295
619,27.578656862546808
620,27.543926543154864
621,27.506391206021423
622,27.468588769135952
623,27.430283915227314
624,27.391863418386098
625,27.359963263300898
626,27.327411119960566
627,27.294944610471344
628,27.264461089297665
629,27.23233753635186
630,27.190480621434723
631,27.152233487284047
632,27.111203111958837
633,27.072494153019548
634,27.033567289282708
635,26.997699296041787
636,26.96319975356287
637,26.929461774392337
638,26.893695518105222
639,26.861590939020992
640,26.824498339080485
641,26.787666757408797
642,26.751720804394697
643,26.715162383476112
644,26.681123959218098
645,26.651245975751074
646,26.616184084891817
647,26.583713875112448
648,26.545991972738634
649,26.50506022639471
650,26.470000179954983
651,26.429742972894676
652,26.390255549683012
653,26.3516006483104
654,26.31115382220536
655,26.272731291065718
656,26.236853675356144
657,26.201861235928835
658,26.167926275005637
659,26.1373815177661
660,26.10165961103646
661,26.066936220397615
662,26.033879518205005
663,25.99765698876301
664,25.96488288953712
665,25.927863201228732
666,25.88870529792479
667,25.852078834661224
668,25.814783456225808
669,25.779616401540387
670,25.743741258968146
671,25.708687146928554
672,25.66981332649153
673,25.63335505291169
674,25.59352742503313
675,25.555276476267366
676,25.52098435972016
677,25.48391014151519
678,25.451406517253417
679,25.42020194072345
680,25.382133458652802
681,25.348148484576367
682,25.31426547154421
683,25.282197395926786
684,25.241781352083148
685,25.20284771076763
686,25.165880014624324
687,25.12857149447046
688,25.09146275024256
689,25.055888649973962
690,25.01998899524355
691,24.983611853711444
692,24.95024413017005
693,24.914092329420903
694,24.876986555614835
695,24.845688833725134
696,24.815050458591497
697,24.78053710787848
698,24.74786026842354
699,24.717297681765444
700,24.68258460498821
701,24.646693798155987
702,24.613524267460075
703,24.576145547800337
704,24.53512207286472
705,24.4961192524384
706,24.45564391653512
707,24.41932061774981
708,24.379279288457806
709,24.344577923883527
710,24.30725818683551
711,24.2721370655487
712,24.2382028951145
713,24.20455262296157
714,24.162669160258837
715,24.126579668672562
716,24.089810393377125
717,24.053675838911015
718,24.019543417061257
719,23.989292135812086
720,23.94946122714144
721,23.91581309624248
722,23.872953315672834
723,23.836214765734542
724,23.7977864204284
725,23.75623143096973
726,23.717008492990306
727,23.67856806030657
728,23.640168794646968
729,23.602622298372374
730,23.568993317975185
731,23.532387566032707
732,23.496272923483083
733,23.46181539198719
734,23.428199234585946
735,23.39600722573283
736,23.35568073409245
737,23.320767687370605
738,23.285550530699048
739,23.255086206126016
740,23.221306734120795
741,23.181971779505815
742,23.145037965622276
743,23.109638291305192
744,23.06833794168204
745,23.030629154386506
746,22.99292514476068
747,22.958168184791425
748,22.92073604594478
749,22.8849503914244
750,22.846821964260887
751,22.811930828785165
752,22.77469637349774
753,22.74037375388784
754,22.7069201027915
755,22.67397202787815
756,22.637936334415738
757,22.602864357407817
758,22.571348256960064
759,22.541725240004617
760,22.502785487445568
761,22.463391770823087
762,22.42540416458472
763,22.389257231421766
764,22.353127737978596
765,22.315372102881128
766,22.278576029376396
767,22.24348084489654
768,22.206034988224893
769,22.170372815239798
770,22.13444976274838
771,22.098151151523236
772,22.06400773819378
773,22.03148513816067
774,21.99556474681137
775,21.962273934940654
776,21.927636195339282
777,21.89401551881316
778,21.863603390368606
779,21.83203520155723
780,21.794111259615406
781,21.756461911212085
782,21.721392840025146
783,21.685750203534095
784,21.6269333931845
785,21.587476598181
786,21.550036270907835
787,21.512752550088337
788,21.473763335416365
789,21.437911752827876
790,21.40303669625769
791,21.36813555784865
792,21.333233801960407
793,21.297724916991
794,21.26275351549414
795,21.226743009266833
796,21.1907399150137
797,21.165812138810484
798,21.132362653830107
799,21.100435120092563
800,21.062330977304622
801,21.020003384639345
802,20.97914248834734
803,20.939830330158266
804,20.904397352977586
805,20.866810890048303
806,20.830651912481564
807,20.79238978867284
808,20.756576033975026
809,20.72397079864529
810,20.689475520784097
811,20.6549010108573
812,20.61578177710231
813,20.581614191980957
814,20.5481598771597
815,20.518837317526764
816,20.487122697353936
817,20.45130997898507
818,20.41765721193343
819,20.384213773630044
820,20.344427009684374
821,20.30192757977441
822,20.26514952486289
823,20.224783730350932
824,20.189434166948068
825,20.15158263508892
826,20.11631939296904
827,20.082128754969933
828,20.044469378845523
829,20.008163455999128
830,19.974176636063305
831,19.94200629803559
832,19.910685679708127
833,19.872623028666357
834,19.837198024578992
835,19.805546224155222
836,19.766913212636133
837,19.73169258121794
838,19.697029729890026
839,19.665964676301368
840,19.6271450320195
841,19.58881437076371
842,19.550777662563767
843,19.5101020044913
844,19.472946476878562
845,19.436251030488965
846,19.400051398658707
847,19.363858968357885
848,19.3276000797855
849,19.293070197148197
850,19.257299652758462
851,19.221464105618068
852,19.18547886010995
853,19.151075812099776
854,19.117653004901797
855,19.079388847491337
856,19.043495171333248
857,19.008621927599936
858,18.973464107709574
859,18.94121612797339
860,18.907214157326248
861,18.873391096533275
862,18.837831111012882
863,18.80422033439356
864,18.766414713984574
865,18.727688792555888
866,18.692173191506754
867,18.65611201669969
868,18.61803953410607
869,18.583451832639753
870,18.5430709109263
871,18.50913200934885
872,18.474406722182216
873,18.442841556407103
874,18.40461118308875
875,18.365920271337412
876,18.324492683328405
877,18.28908602122358
878,18.255400155689752
879,18.223572816252464
880,18.189707091884554
881,18.15772351132709
882,18.12046463410745
883,18.084407788011525
884,18.04817123971802
885,18.010446823102132
886,17.971598381426816
887,17.934687943230198
888,17.89769325269202
889,17.859828248486036
890,17.82160004979049
891,17.78638295264857
892,17.753816806966917
893,17.7192626379486
894,17.684096187022096
895,17.651036058566007
896,17.615949995397514
897,17.577704503416232
898,17.54843403971929
899,17.519841771746762
900,17.486198454897693
901,17.447909902015084
902,17.410860068138174
903,17.373086486704604
904,17.33661093479454
905,17.296936191344795
906,17.2564059123152
907,17.21944201343747
908,17.184863455766855
909,17.14965992365395
910,17.115601740715324
911,17.082798555022237
912,17.048305085674407
913,17.009989758093607
914,16.973958236737705
915,16.938201964895175
916,16.901875385313957
917,16.86622639515835
918,16.830404023789903
919,16.797245425952877
920,16.76006533295494
921,16.72296056460208
922,16.688513485771878
923,16.65622859304244
924,16.619938136183965
925,16.58333437280892
926,16.547859849367278
927,16.51320182731377
928,16.478265420910386
929,16.445142254850936
930,16.410019630123315
931,16.370647033167373
932,16.332490796113692
933,16.298430170165084
934,16.263103326470773
935,16.229897121567603
936,16.1939125202357
937,16.1560067184224
938,16.122729338646423
939,16.090656902611332
940,16.05208881017373
941,16.013433090872837
942,15.978098891518313
943,15.941958712835609
944,15.908751726629552
945,15.87430354202547
946,15.837319149297373
947,15.799506759597415
948,15.762596794718462
949,15.726542083789953
950,15.690118497156362
951,15.65647516607529
952,15.617814425670149
953,15.580341630651782
954,15.540980472351434
955,15.503763178993742
956,15.46720675612206
957,15.429217756143636
958,15.39680871169777
959,15.366692978855871
960,15.330124441097375
961,15.291132397755293
962,15.253120423185175
963,15.216610832685173
964,15.178704069925054
965,15.14807094505787
966,15.113177762476454
967,15.077252433644468
968,15.041959835286905
969,15.0022919363487
970,14.962632658615485
971,14.927282475187925
972,14.890952648557358
973,14.856611490357412
974,14.821388312409539
975,14.78477761472213
976,14.748091118423416
977,14.710957103734279
978,14.676003534778989
979,14.643228202728201
980,14.607561260068458
981,14.56850654234732
982,14.532457476700362
983,14.494225798115362
984,14.459433827128784
985,14.428196050742168
986,14.396237129761673
987,14.363270648849893
988,14.32994327545734
989,14.295450759045792
990,14.257842881967694
991,14.220633911322196
992,14.180554650484197
993,14.144913553394574
994,14.105488171992041
995,14.06838558489633
996,14.03138446472737
997,13.994058995190656
998,13.959016891672405
999,13.92310309747684
1000,13.886869483299833
1001,13.85109984691642
1002,13.814911449628934
1003,13.780562135468212
1004,13.749099196396868
1005,13.712816871636447
1006,13.680560051441693
1007,13.648276958289452
1008,13.606856665461434
1009,13.56677153922454
1010,13.53071965718688
1011,13.493828399656362
1012,13.45701696110351
1013,13.422421027947445
1014,13.38415191741172
1015,13.344606290839902
1016,13.307180855177396
1017,13.269816853452902
1018,13.237898649087978
1019,13.206938720120974
1020,13.169984165058715
1021,13.132500946688607
1022,13.095157993931801
1023,13.061883832651734
1024,13.02800986097267
1025,12.994982518189449
1026,12.959818292537607
1027,12.921270161245598
1028,12.88772187400517
1029,12.851145720387763
1030,12.816171599343507
1031,12.781699129986261
1032,12.747726109318393
1033,12.712597984746306
1034,12.681235060492451
1035,12.644685966941251
1036,12.60792055319292
1037,12.569522353403459
1038,12.5327440671129
1039,12.495943348809835
1040,12.45970798779059
1041,12.42387726435604
1042,12.3869500157726
1043,12.354507499265425
1044,12.322219853174095
1045,12.283860725421874
1046,12.245214474728824
1047,12.208529935880115
1048,12.175148205439047
1049,12.143202957783403
1050,12.105483285742148
1051,12.07019000256557
1052,12.036201564416011
1053,12.001442114013273
1054,11.967039114693316
1055,11.931989276064398
1056,11.89401474369053
1057,11.857270139545273
1058,11.820678896341418
1059,11.784714013944585
1060,11.74869752671909
1061,11.710060683662341
1062,11.674345350603364
1063,11.642631680392638
1064,11.604823235433669
1065,11.568113773234895
1066,11.531211807218819
1067,11.493233830813564
1068,11.450740730609034
1069,11.406906317362333
1070,11.37112073577289
1071,11.332629900689566
1072,11.296460824242038
1073,11.260419916225935
1074,11.222236073802433
1075,11.187028424987123
1076,11.149729667781594
1077,11.118248491550924
1078,11.087990612238952
1079,11.059142737354792
1080,11.023154685502428
1081,10.985757199342629
1082,10.949660252750586
1083,10.912845069359035
1084,10.876363217030915
1085,10.841096129301505
1086,10.800861130749633
1087,10.76445184590974
1088,10.727832635997347
1089,10.690732687662184
1090,10.655615768347483
1091,10.622928320520776
1092,10.584476428915924
1093,10.547508741900696
1094,10.509046306920489
1095,10.470925652605185
1096,10.433050158857874
1097,10.398374243629277
1098,10.363438189755163
1099,10.329541425341668
1100,10.293020863231561
1101,10.259316607306957
1102,10.223916377041007
1103,10.190779942296677
1104,10.152261544712314
1105,10.117470734408826
1106,10.080375639069402
1107,10.044487903687235
1108,10.006598855735776
1109,9.968396873653631
1110,9.931052208310366
1111,9.894163568334061
1112,9.857833930387356
1113,9.822511381770733
1114,9.788931684742009
1115,9.754776711878137
1116,9.719907403062122
1117,9.686410223661472
1118,9.652169140534168
1119,9.62267707729132
1120,9.587218900651616
1121,9.552609313919092
1122,9.512978853605818
1123,9.473994759026382
1124,9.437852218614397
1125,9.400389554089365
1126,9.36396357065573
1127,9.32789260103165
1128,9.29200695432961
1129,9.257138027951585
1130,9.222615923834683
1131,9.187663323602308
1132,9.153241197956234
1133,9.11957080212592
1134,9.079749262309564
1135,9.04301511253601
1136,9.006969796267784
1137,8.97284261739889
1138,8.939425530811368
1139,8.91018408020978
1140,8.871618478392934
1141,8.8331418930809
1142,8.79624836237762
1143,8.76159001429449
1144,8.723066118069504
1145,8.684132050595569
1146,8.648110694736351
1147,8.608578467396173
1148,8.573550817337571
1149,8.5398674413911
1150,8.506071423380783
1151,8.471389955216683
1152,8.435362113484699
1153,8.398923430383057
1154,8.362649592371115
1155,8.32774507888078
1156,8.288798538044515
1157,8.250739742216652
1158,8.211941632004224
1159,8.174292925971667
1160,8.135596432915262
1161,8.096101124156336
1162,8.057895472589406
1163,8.021361586301273
1164,7.983720684234144
1165,7.950544212282906
1166,7.912672103727932
1167,7.876897846497756
1168,7.840903732049308
1169,7.8091758789749095
1170,7.773847323324701
1171,7.738185589083136
1172,7.70387445389864
1173,7.670410666210434
1174,7.636046698505518
1175,7.601974989913397
1176,7.565982851468929
1177,7.528520605624022
1178,7.4912762593762166
1179,7.457028131865945
1180,7.419010056387942
1181,7.38142901770993
1182,7.343284409917074
1183,7.308964993652672
1184,7.273316264559342
1185,7.23695656021873
1186,7.200410761719963
1187,7.166975783778272
1188,7.131178259011754
1189,7.098081200704907
1190,7.059791999106936
1191,7.0205438376382805
1192,6.9803636160517755
1193,6.944708210545996
1194,6.907021289763764
1195,6.87308685411979
1196,6.839314453844535
1197,6.804655123538748
1198,6.7698818651549795
1199,6.7392278470195395
1200,6.698675468670284
1201,6.658893441339525
1202,6.621559262979324
1203,6.584660389318092
1204,6.5482129465872845
1205,6.512922544213964
1206,6.477345335407015
1207,6.441240147309919
1208,6.40455412878373
1209,6.366451684967082
1210,6.326244391273083
1211,6.290011928623276
1212,6.253442498215188
1213,6.216851409208968
1214,6.1825913832230714
1215,6.147053144229629
1216,6.107555027010679
1217,6.072963293309
1218,6.038137598357205
1219,6.003788625329056
1220,5.970527086717689
1221,5.935650159907203
1222,5.902194598312001
1223,5.869454665168682
1224,5.828979237127109
1225,5.792327046099561
1226,5.749358125945019
1227,5.705612293939562
1228,5.671499799389473
1229,5.637311840679939
1230,5.598151524138764
1231,5.563629957180297
1232,5.527431548451839
1233,5.487857052483442
1234,5.452143116347253
1235,5.414860124059773
1236,5.3771253629347235
1237,5.34484916471474
1238,5.3108600559837535
1239,5.278343354645216
1240,5.245494693439908
1241,5.215880711939596
1242,5.182317942061564
1243,5.148026035004367
1244,5.112828204289061
1245,5.077468233927647
1246,5.043118579455856
1247,5.012824937601659
1248,4.975177642707703
1249,4.940701244336354
1250,4.902150574117861
1251,4.8667095745528846
1252,4.8341561504585755
1253,4.803673278930899
1254,4.767075129716285
1255,4.7328917836231374
1256,4.69901729133579
1257,4.667108922971463
1258,4.639067033955631
1259,4.6109727090007535
1260,4.5762207841033
1261,4.539426699940284
1262,4.504230123739205
1263,4.468847238656484
1264,4.433581727614011
1265,4.397434489278692
1266,4.361098792180731
1267,4.327058840348848
1268,4.292791503127412
1269,4.261193618903042
1270,4.229102939708348
1271,4.1951733713298776
1272,4.162769684723449
1273,4.130148649021687
1274,4.099089646505111
1275,4.067508732444243
1276,4.034983388130355
1277,4.001958572165991
1278,3.9654901078987668
1279,3.9315136079051047
1280,3.8977903539498704
1281,3.859470587310984
1282,3.8255891780041216
1283,3.788677173464276
1284,3.7511644399546533
1285,3.7155437133473392
1286,3.6848481409442946
1287,3.6521820674434853
1288,3.619806852172457
1289,3.5901233129994923
1290,3.557785687664392
1291,3.5239943816895085
1292,3.4898290952052515
1293,3.4581869246700196
1294,3.426939469291649
1295,3.3959040310619066
1296,3.3644322748766253
1297,3.3342650590447342
1298,3.302593637259561
1299,3.2735959979491613
1300,3.2387863363763456
1301,3.210305259231715
1302,3.178188669327189
1303,3.146758043275385
1304,3.116931506354011
1305,3.0856255359700864
1306,3.056679505205896
1307,3.027934801034628
1308,2.999573960778425
1309,2.968024667256344
1310,2.9381089006245684
1311,2.9092112100428125
1312,2.877952826274879
1313,2.847493362437508
1314,2.8155904494227415
1315,2.7847298596006427
1316,2.7547624443118326
1317,2.725667659803633
1318,2.69609208067356
1319,2.6698235913857604
1320,2.6395563715480823
1321,2.610781934928871
1322,2.5822097160650164
1323,2.5534356888259295
1324,2.5237825707447383
1325,2.497802094928438
1326,2.4674991078514186
1327,2.434574741306447
1328,2.4069033677996248
1329,2.3826932755314068
1330,2.3565282111673422
1331,2.329171333099286
1332,2.2997678792440595
1333,2.2720317906263463
1334,2.2450775953194557
1335,2.2178535606979244
1336,2.1922938139906054
1337,2.1669864487264134
1338,2.141548749702443
1339,2.117352280313893
1340,2.096101547067086
1341,2.072730572230246
1342,2.0463637209281598
1343,2.0235456731753128
1344,1.9884140522636717
1345,1.959257484259307
1346,1.9344832970437877
1347,1.9116199800826195
1348,1.8897777855922502
1349,1.8679960596210414
1350,1.8447138225811444
1351,1.822967153543951
1352,1.800061513847553
1353,1.77181094625402
1354,1.7500028462690858
1355,1.7295165144844995
