round,residual_energy
320,38.96914831594207
321,38.93526010844414
322,38.90126168332878
323,38.86699807853799
324,38.83282336305972
325,38.79891900199158
326,38.76498845707599
327,38.731157190973136
328,38.69671853457869
329,38.66273738760978
330,38.628811054634504
331,38.594898542027565
332,38.560357144976244
333,38.52619178522945
334,38.49228122806695
335,38.45824820207473
336,38.42407383195577
337,38.389930503483555
338,38.35605625636504
339,38.322242253592336
340,38.28758154706842
341,38.253558435719505
342,38.219691567120975
343,38.18585751459793
344,38.151510704600824
345,38.11746418502013
346,38.08330983371701
347,38.04939439050201
348,38.01526091086174
349,37.980693118861254
350,37.9468085780202
351,37.912925224475494
352,37.87890422232188
353,37.84446357421073
354,37.81063924436741
355,37.77665925963406
356,37.742693121114776
357,37.70808511521127
358,37.67413391815644
359,37.64015573332312
360,37.60613871128221
361,37.571817414394225
362,37.53755201144902
363,37.50371552125392
364,37.4693331352174
365,37.434976129163246
366,37.401086600843634
367,37.36691039094946
368,37.33289531274826
369,37.29882359269841
370,37.26498889784161
371,37.230834379379004
372,37.196925971894125
373,37.162784915946865
374,37.128416117695366
375,37.09428986359408
376,37.059900638211744
377,37.02572257821293
378,36.99176053498592
379,36.9578838015857
380,36.92394235644084
381,36.88948557873154
382,36.85561259403636
383,36.82151335301755
384,36.7872544069608
385,36.75305833972572
386,36.71912408510995
387,36.685158580995974
388,36.65118152722198
389,36.61708908981662
390,36.582599804638264
391,36.548239333237326
392,36.51425537338851
393,36.48045312575881
394,36.44616801821322
395,36.41221875904999
396,36.378213011747874
397,36.344255619604084
398,36.30977679511264
399,36.2754466261075
400,36.24155324713948
401,36.20771350598367
402,36.17361227753741
403,36.13922492414851
404,36.10507264355935
405,36.071307481006194
406,36.03726110152628
407,36.00303684411038
408,35.968583592914214
409,35.93473603852811
410,35.90057576420304
411,35.86642596097148
412,35.83246913082879
413,35.79841581444668
414,35.76435344995407
415,35.729800027967755
416,35.69545637399775
417,35.66163346507537
418,35.62765603774318
419,35.59372088936567
420,35.55946305726814
421,35.52512493244635
422,35.491070347794604
423,35.456920523860944
424,35.42285937916299
425,35.38899580060262
426,35.355066734872544
427,35.32091193384557
428,35.28703523357462
429,35.2529654681604
430,35.218408043753385
431,35.18464350927939
432,35.15029132287255
433,35.11610187199428
434,35.0819215723823
435,35.04799364590139
436,35.01399036232289
437,34.98006180967829
438,34.94567835809676
439,34.91171798585318
440,34.87774334000397
441,34.84376694658019
442,34.80972711502453
443,34.77517387676578
444,34.74123524502294
445,34.70716905484922
446,34.67263882671121
447,34.638519806599675
448,34.6045556047421
449,34.570436538804
450,34.53652148835693
451,34.50216248001845
452,34.46799749165837
453,34.433728965594334
454,34.39959919590817
455,34.365605292477056
456,34.33165476213433
457,34.297682596458124
458,34.263317575953295
459,34.228893849789785
460,34.19510618863715
461,34.161305063055835
462,34.126944280650214
463,34.09295160315651
464,34.0584424896766
465,34.024634282089536
466,33.990295777534584
467,33.95644670197174
468,33.92228542174869
469,33.888132053799495
470,33.85422581697111
471,33.82014155150246
472,33.78593456774729
473,33.75176632970295
474,33.71748059383468
475,33.68355958679183
476,33.64968761592182
477,33.61508807899274
478,33.58094753690108
479,33.54696084851856
480,33.51284603337601
481,33.47867966103539
482,33.44459316813534
483,33.41080234266915
484,33.37681359730026
485,33.342581835048804
486,33.30825557718983
487,33.27414371983609
488,33.24001836920149
489,33.20612741371881
490,33.17167647952421
491,33.137704543417044
492,33.103401075872654
493,33.06925897014381
494,33.03505897536233
495,33.00117245978267
496,32.967141302970795
497,32.93328714597686
498,32.89877034990962
499,32.86473340354222
500,32.83074833939543
501,32.79637332824518
502,32.762179954372186
503,32.72824440818611
504,32.69412388605682
505,32.660024516534406
506,32.625951049913056
507,32.59196324727434
508,32.55783223088629
509,32.523728854046304
510,32.48959960038415
511,32.45524430197963
512,32.42108577425947
513,32.38717979937273
514,32.353246806806986
515,32.31872170822904
516,32.28462238261935
517,32.250562770014355
518,32.216311654783766
519,32.18240051164352
520,32.14848482158042
521,32.114394959246916
522,32.080272795504854
523,32.04644701580436
524,32.012095607854796
525,31.977860225968627
526,31.943779459728532
527,31.90963772731904
528,31.875526579020402
529,31.84125460279575
530,31.807271402379353
531,31.773066894811336
532,31.73899502516735
533,31.704877404899296
534,31.670983842618536
535,31.636603856391158
536,31.6025046720171
537,31.568551134850686
538,31.534439916958977
539,31.499967529177685
540,31.466059679841464
541,31.432235599473927
542,31.398068026523934
543,31.3640096863395
544,31.33003262881874
545,31.295690344994306
546,31.26132791350448
547,31.227303292750996
548,31.193237850484596
549,31.159019101520542
550,31.124893165473793
551,31.09094801380548
552,31.0567183612405
553,31.02288805104464
554,30.988631508204485
555,30.954546365536608
556,30.920374999579668
557,30.886291044022904
558,30.852151576957834
559,30.81759613759915
560,30.783587336403155
561,30.74968115695096
562,30.715783456772808
563,30.681376587320212
564,30.647367484507356
565,30.613325257490914
566,30.57915523462959
567,30.545222576218407
568,30.511219633370036
569,30.47690849970552
570,30.442770834338386
571,30.408567515289132
572,30.37407274483214
573,30.34030148816219
574,30.306178502995895
575,30.272114489664173
576,30.23821742416333
577,30.203882112476244
578,30.169818671876673
579,30.1357230951363
580,30.101623214578147
581,30.0677902770966
582,30.033272966721132
583,29.999431288091994
584,29.96533869748828
585,29.93112596888968
586,29.896632699051953
587,29.862611193896996
588,29.82855489728227
589,29.79453018879094
590,29.760666629435445
591,29.72653378374911
592,29.692478264139368
593,29.658560391660288
594,29.624231741154503
595,29.589810238441967
596,29.55575906119068
597,29.52185328353088
598,29.4872394163141
599,29.453205676652306
600,29.419076405156396
601,29.385323529335764
602,29.351241154889
603,29.316898500142266
604,29.282643437187474
605,29.248648536942856
606,29.21438115827007
607,29.18025430772119
608,29.146177046047193
609,29.112019532216205
610,29.077785877971813
611,29.043694710680906
612,29.009582613788936
613,28.97514231833514
614,28.94098666937619
615,28.9070378679883
616,28.872627411273427
617,28.83826110192829
618,28.804101696640107
619,28.76989134196474
620,28.736002922713382
621,28.701831616832
622,28.66795492687497
623,28.633842483790897
624,28.599516816151322
625,28.565143018433112
626,28.531197041080386
627,28.49711013852937
628,28.462265137429927
629,28.42836933659128
630,28.39428312137658
631,28.360199097435963
632,28.325901500577842
633,28.291574488335616
634,28.257611733384653
635,28.223534269473742
636,28.189559543776674
637,28.15552699013643
638,28.121480077787922
639,28.08731056660496
640,28.052752403710045
641,28.01832597271136
642,27.984053795717557
643,27.95003278121504
644,27.915848411273632
645,27.881919068915103
646,27.84759555959452
647,27.813643225643837
648,27.77923251176073
649,27.745289521258595
650,27.711201569012708
651,27.67707703986863
652,27.642691293832947
653,27.608608118339664
654,27.574475246204567
655,27.5401271428823
656,27.505619634149593
657,27.471542439201475
658,27.437505406560053
659,27.403584074960623
660,27.369473854009446
661,27.335354802166833
662,27.301268848825803
663,27.266992895082748
664,27.232611085442073
665,27.198230522708847
666,27.164289256802196
667,27.130172153046892
668,27.096223138964504
669,27.061879741941215
670,27.027418399702476
671,26.99323591420681
672,26.959207357471925
673,26.92508201087971
674,26.891032641258764
675,26.8565908130107
676,26.822546247184317
677,26.788435524375398
678,26.754203280579972
679,26.719919641248623
680,26.686107555761964
681,26.651837687395865
682,26.6178805940734
683,26.5836642660347
684,26.54944380455733
685,26.51524345080471
686,26.48060965576104
687,26.4466050137498
688,26.412459364987985
689,26.378333232840355
690,26.34419951892187
691,26.310309288693592
692,26.2758093161805
693,26.241955957386736
694,26.207812527360844
695,26.1736506688498
696,26.13950333136616
697,26.1050451672661
698,26.07067899160896
699,26.036646054039288
700,26.002516408559394
701,25.968239294431353
702,25.934145927926263
703,25.899916880519136
704,25.86590189301763
705,25.83191720870306
706,25.797929865290953
707,25.763806597044283
708,25.729497653125602
709,25.695486436674656
710,25.66142078571939
711,25.626903313864798
712,25.592865794712573
713,25.558505991210573
714,25.52444213030626
715,25.490572185067105
716,25.456230504445436
717,25.422204289788883
718,25.38801565743032
719,25.35393326846248
720,25.31991988093162
721,25.285969138009545
722,25.251747040885242
723,25.217630027753064
724,25.183168935030817
725,25.148747374671153
726,25.114843492038112
727,25.080847023890314
728,25.046700560355994
729,25.01257366306747
730,24.978476437099133
731,24.94448603056561
732,24.910454772557475
733,24.875943270861267
734,24.841721990574445
735,24.807701256590466
736,24.77373402252733
737,24.739357951720564
738,24.705360308532985
739,24.671273152313976
740,24.63691614887913
741,24.60299286759721
742,24.568946897640394
743,24.534665684512273
744,24.500591358135175
745,24.466464890227822
746,24.43203238197968
747,24.397986855571467
748,24.364099483867165
749,24.32995935578793
750,24.295657746831626
751,24.261341344769548
752,24.227494251088846
753,24.193633089153696
754,24.159326696653842
755,24.125124562137163
756,24.090593338000577
757,24.056557381299207
758,24.022503720601108
759,23.988394529443585
760,23.954317162258004
761,23.92029223571272
762,23.88605726849619
763,23.852023243335854
764,23.81808160581148
765,23.783836306573377
766,23.749945624827806
767,23.715256450324826
768,23.681250778231853
769,23.646803429837128
770,23.612835630758994
771,23.578812878060656
772,23.544840926156922
773,23.51050384955799
774,23.476457521908912
775,23.442310638768053
776,23.408248208316998
777,23.374289686742923
778,23.340181261594537
779,23.306225639548305
780,23.272245265019414
781,23.238192465136223
782,23.203569344325572
783,23.169096618177058
784,23.134842223625665
785,23.10083584283736
786,23.06681077732261
787,23.03287930959303
788,22.998955123166173
789,22.96451231993386
790,22.93053137831504
791,22.8965608935874
792,22.862376938551403
793,22.828463719999455
794,22.794237912565396
795,22.759549319204787
796,22.725372375549668
797,22.691203839844167
798,22.657029702886327
799,22.623114714511306
800,22.588960200131538
801,22.554994382291646
802,22.52056441208246
803,22.48651099731762
804,22.452471847249377
805,22.418259195296915
806,22.384282816818548
807,22.350026077683292
808,22.315891323886312
809,22.2818999842123
810,22.24796198293687
811,22.21373207032651
812,22.17951678758304
813,22.14534046187444
814,22.111267812719557
815,22.076773829887486
816,22.042758232564193
817,22.00856963993081
818,21.97483826886437
819,21.940543324413138
820,21.90645964485155
821,21.872163184295815
822,21.838141611043657
823,21.804140223915393
824,21.770058835369593
825,21.73585231396808
826,21.701814438841502
827,21.66754419473075
828,21.63315029847016
829,21.5990795886776
830,21.564903875535126
831,21.530967106400933
832,21.49681168513725
833,21.462713724491675
834,21.42857679684647
835,21.394390163034263
836,21.360421932011175
837,21.32628917630985
838,21.29185265649241
839,21.258057529994954
840,21.223628021477086
841,21.189566106570624
842,21.155410582297367
843,21.121314784772995
844,21.08698746860873
845,21.05294294398865
846,21.018908744191776
847,20.98483958300483
848,20.95077468318628
849,20.916831338013218
850,20.88285694359623
851,20.8489486035187
852,20.813941687339554
853,20.77961262529383
854,20.74545249850753
855,20.711564719623237
856,20.677527005437558
857,20.643407530900035
858,20.60936144207719
859,20.57524203158157
860,20.541020310795446
861,20.50700883003025
862,20.472891554420166
863,20.43908759441462
864,20.404519618985717
865,20.370542049385573
866,20.33635049632903
867,20.3019041772067
868,20.267818123435138
869,20.233965187136135
870,20.199711252328573
871,20.165849566625006
872,20.131879031380528
873,20.097408851249003
874,20.063597221446628
875,20.029111330596248
876,19.994942579344162
877,19.961120719655817
878,19.926742470659523
879,19.892685825272103
880,19.858667735015203
881,19.82458936478848
882,19.79029022471642
883,19.756133220209424
884,19.722195403720395
885,19.68825582355328
886,19.653565100406624
887,19.619721550196438
888,19.58594174369572
889,19.551812938383247
890,19.517355645046678
891,19.483029529638134
892,19.449287788903884
893,19.415408725561193
894,19.381445034064242
895,19.34727235352137
896,19.312916674063203
897,19.278899795698642
898,19.244569171617258
899,19.210215655351483
900,19.176208116465542
901,19.142111795412898
902,19.10810272229721
903,19.07399791110808
904,19.039998444495563
905,19.005726645184414
906,18.971887948322724
907,18.937778288833453
908,18.903378710531207
909,18.869378788671813
910,18.83529495872692
911,18.80099263536329
912,18.766951057422773
913,18.732588870801287
914,18.698664303925582
915,18.664526853050365
916,18.63049027250737
917,18.596593423248155
918,18.562448730521737
919,18.52831848637627
920,18.49436339409371
921,18.46023781892347
922,18.42571085205597
923,18.391705137641914
924,18.357239190547666
925,18.32328135602185
926,18.289224763580805
927,18.25521469053322
928,18.22107577661259
929,18.186791329669216
930,18.152642930423553
931,18.118649319740673
932,18.084439495633756
933,18.050596159569643
934,18.016266215257154
935,17.982075240767664
936,17.947714334562434
937,17.91348322264199
938,17.879062181892476
939,17.84529441461119
940,17.811148510059365
941,17.777349837570448
942,17.74329590719937
943,17.70909277309975
944,17.67522494964054
945,17.640548358936787
946,17.606288201812582
947,17.57224015332874
948,17.538141139327912
949,17.503780814343372
950,17.46991347864819
951,17.43559815725533
952,17.40149080791787
953,17.36756156754857
954,17.333284055581206
955,17.298996372373946
956,17.264794019438924
957,17.230844818858667
958,17.19667208825486
959,17.162507332462354
960,17.128337648619407
961,17.09454431395964
962,17.06042506087389
963,17.026452957504308
964,16.992147635964063
965,16.95785073783847
966,16.923869382944336
967,16.889759202521745
968,16.854979435732155
969,16.821070945623244
970,16.786954268201395
971,16.753012950534135
972,16.718888371398275
973,16.684669454064274
974,16.650790531604425
975,16.6164358948698
976,16.58232228794456
977,16.548433136752802
978,16.514107405649565
979,16.480010075331244
980,16.44600954238803
981,16.411437564198128
982,16.377436456805803
983,16.343217195988004
984,16.3092746078226
985,16.275138261479082
986,16.24087726779668
987,16.206981857042997
988,16.173081084965744
989,16.138854601090006
990,16.104746679605633
991,16.070575226106396
992,16.036120815716004
993,16.00178177988748
994,15.967633030048995
995,15.93350664443767
996,15.899299548133365
997,15.865355820046219
998,15.831419704282062
999,15.797368181845272
1000,15.762989722483507
1001,15.72908161024261
1002,15.694983246981955
1003,15.661116814317857
1004,15.627081049188243
1005,15.592255409662652
1006,15.558304653421484
1007,15.523865210613712
1008,15.489520798909435
1009,15.455587995450125
1010,15.421608758527475
1011,15.387933849212361
1012,15.353585571600078
1013,15.319202704938396
1014,15.28484047842491
1015,15.25088016556617
1016,15.216614302361661
1017,15.18270716198744
1018,15.148580679524514
1019,15.114367590773332
1020,15.080194401221604
1021,15.046055806434262
1022,15.012062856252653
1023,14.977856141392737
1024,14.943841781190626
1025,14.90976603142595
1026,14.875384563254215
1027,14.841117113327892
1028,14.806947155077783
1029,14.772962818482702
1030,14.738872917298615
1031,14.704703261747463
1032,14.670591625752447
1033,14.636482531107847
1034,14.602535869351712
1035,14.568130463159168
1036,14.534063639240294
1037,14.499990036036609
1038,14.465946694883769
1039,14.431441314281285
1040,14.397338955026695
1041,14.363298052297463
1042,14.329151509822477
1043,14.295054259633048
1044,14.260982986669477
1045,14.226964634013484
1046,14.192531162178222
1047,14.15873807968325
1048,14.12495345638492
1049,14.091112865756347
1050,14.057507805357444
1051,14.023680659855914
1052,13.990222837025646
1053,13.95645643710157
1054,13.922861318399514
1055,13.88941350619759
1056,13.85555509027346
1057,13.82221792709419
1058,13.788653454530765
1059,13.754985629678194
1060,13.721554068145256
1061,13.688113552316453
1062,13.654371181703672
1063,13.62055158966062
1064,13.586954912030349
1065,13.553216403034519
1066,13.519628448467577
1067,13.486085224495191
1068,13.452556985325227
1069,13.418883865974626
1070,13.385254813154233
1071,13.351760903377022
1072,13.317891964199376
1073,13.28442872060196
1074,13.250988661612299
1075,13.217145367975666
1076,13.183570521084356
1077,13.150257483132396
1078,13.116295954539883
1079,13.082806501295586
1080,13.049041093480911
1081,13.015342687984043
1082,12.981922546809498
1083,12.948378699658038
1084,12.91486059134053
1085,12.881357232812547
1086,12.847699040568425
1087,12.814095338197006
1088,12.780500319629114
1089,12.746650739135662
1090,12.712749004391597
1091,12.679302922955856
1092,12.64549382103698
1093,12.612144282117066
1094,12.57853854543796
1095,12.54483796167704
1096,12.511318178158145
1097,12.47782637380724
1098,12.444231000454865
1099,12.410431919021072
1100,12.376875311576082
1101,12.343372670640449
1102,12.309872544780253
1103,12.276301147282213
1104,12.242591798306393
1105,12.208920673222224
1106,12.175004275924268
1107,12.141857176436796
1108,12.108344549571271
1109,12.074399575717994
1110,12.040547304694924
1111,12.007060422430095
1112,11.973594755779565
1113,11.939892935780476
1114,11.906496664028637
1115,11.872879690094289
1116,11.839296109526423
1117,11.805898814290499
1118,11.771864595286386
1119,11.7379579244683
1120,11.70464208595827
1121,11.671170138856768
1122,11.637587973279482
1123,11.604196123464046
1124,11.570526183750815
1125,11.537516723899929
1126,11.504186541390135
1127,11.471069928149758
1128,11.438618455781517
1129,11.405926018826726
1130,11.373260774000556
1131,11.340608523796735
1132,11.307670700193015
1133,11.275279820615841
1134,11.242736194222708
1135,11.210124432472883
1136,11.177298293936227
1137,11.14458533189993
1138,11.111721287351
1139,11.07904361573146
1140,11.04666124370157
1141,11.013919296765268
1142,10.981320222157054
1143,10.948547075199665
1144,10.916119691447326
1145,10.883462602184302
1146,10.850879909943636
1147,10.818059569689426
1148,10.785284020070423
1149,10.752491453992977
1150,10.719927790700542
1151,10.687274450875796
1152,10.654767869632362
1153,10.62212759294437
1154,10.589635745296603
1155,10.556592611772741
1156,10.523812863043128
1157,10.49122557639728
1158,10.458604423143365
1159,10.425958763260294
1160,10.393408512951224
1161,10.360965093645563
1162,10.328100848957432
1163,10.29562978663155
1164,10.262567405456128
1165,10.230078392602728
1166,10.197577632294308
1167,10.164833252367186
1168,10.132236760676497
1169,10.099409499375247
1170,10.066781500370222
1171,10.034272838692727
1172,10.002208060428638
1173,9.969967166104329
1174,9.937659155200295
1175,9.905503713265324
1176,9.873389493053786
1177,9.841242101013538
1178,9.808852760159393
1179,9.77678899159093
1180,9.744665418154177
1181,9.712467772635643
1182,9.680418599024545
1183,9.648034464006923
1184,9.61596593200203
1185,9.583642416484746
1186,9.551533334205327
1187,9.51941825523972
1188,9.48741078750497
1189,9.455077264984645
1190,9.422985293918362
1191,9.39072902601581
1192,9.358502925678232
1193,9.326441766891064
1194,9.294095929334736
1195,9.262034164656463
1196,9.229826743275435
1197,9.197525372631354
1198,9.165552434754616
1199,9.133226635715655
1200,9.101158283229877
1201,9.068998858287838
1202,9.036575960659048
1203,9.004426843504605
1204,8.972417777386218
1205,8.940318297543891
1206,8.907968098186034
1207,8.875914125794374
1208,8.843715749153196
1209,8.811480571526095
1210,8.779537532335008
1211,8.747841086876788
1212,8.716230125852414
1213,8.684372952004383
1214,8.652869897683598
1215,8.620879855595348
1216,8.589354181039242
1217,8.55816289623769
1218,8.526949590100681
1219,8.495894210143252
1220,8.464555158984888
1221,8.433241652308121
1222,8.40185170228007
1223,8.370748081582915
1224,8.339427463742368
1225,8.3082521176737
1226,8.276937446368882
1227,8.245816300915674
1228,8.214408557985719
1229,8.183134355914488
1230,8.151845906331227
1231,8.12064075311589
1232,8.089437761748092
1233,8.058344937290075
1234,8.026969698552598
1235,7.995519485380258
1236,7.964265018158027
1237,7.9330256685779394
1238,7.901869190009608
1239,7.8707270148944835
1240,7.839168401520864
1241,7.807990665766084
1242,7.777063381327981
1243,7.7461767660875855
1244,7.715556480832528
1245,7.684647149950144
1246,7.653724795715207
1247,7.62290933426327
1248,7.591906446386689
1249,7.56127923025842
1250,7.530446033549819
1251,7.4996568643693875
1252,7.468843370716768
1253,7.437996246362448
1254,7.407513308165754
1255,7.377146093593551
1256,7.3467159588488515
1257,7.3165996864028875
1258,7.286141529620669
1259,7.255448300972446
1260,7.22517442829259
1261,7.195299686787149
1262,7.165270416812678
1263,7.135653568624007
1264,7.105968722516669
1265,7.076336346103587
1266,7.046964282527688
1267,7.017485469663282
1268,6.987790060420353
1269,6.958280387803238
1270,6.92868996814447
1271,6.899191812917924
1272,6.869710685379526
1273,6.84002823618558
1274,6.810554942667504
1275,6.781387206403663
1276,6.752420391758358
1277,6.723248567381423
1278,6.69406856580951
1279,6.66491609513657
1280,6.635878495496835
1281,6.6067311457613656
1282,6.5774789284962845
1283,6.548275276014746
1284,6.5193219333598895
1285,6.490946320538584
1286,6.462618115141343
1287,6.434247177010802
1288,6.405855759794388
1289,6.37750350118393
1290,6.349394598141382
1291,6.321252083449266
1292,6.2934115972381734
1293,6.265622731673765
1294,6.2376245056868775
1295,6.2097866801563555
1296,6.182242644937032
1297,6.154730142607194
1298,6.127256714427332
1299,6.099768876576992
1300,6.0722244410361625
1301,6.044849008750889
1302,6.017407883519316
1303,5.989754345937909
1304,5.9624112265146705
1305,5.935303350915752
1306,5.908350039620698
1307,5.8813210678830945
1308,5.8541872156835675
1309,5.8272247514101805
1310,5.799969745839306
1311,5.773059691575684
1312,5.745958710865402
1313,5.718921570965042
1314,5.691729727109226
1315,5.664662190593465
1316,5.637757026618808
1317,5.610604248009076
1318,5.583529837209892
1319,5.5564438611680025
1320,5.529510275529815
1321,5.502323863146298
1322,5.475323130945048
1323,5.448175499694309
1324,5.421133408554562
1325,5.394159421150011
1326,5.367099343758314
1327,5.339949792772052
1328,5.312858320188878
1329,5.285914438856425
1330,5.258794395935502
1331,5.231736747732816
1332,5.204727030577006
1333,5.17755283630783
1334,5.150635312496487
1335,5.123475792068601
1336,5.0964979113060185
1337,5.069843558668474
1338,5.0431981079840025
1339,5.016705273014006
1340,4.9906929329018945
1341,4.96435022643783
1342,4.938531117565209
1343,4.912730722185985
1344,4.8871527074194425
1345,4.861833388832186
1346,4.836443186626936
1347,4.810980606757314
1348,4.786428117592356
1349,4.7614677433553005
1350,4.736595360729424
1351,4.711555087650132
1352,4.686563412058617
1353,4.661654427928221
1354,4.636743315477476
1355,4.611781032703172
1356,4.586754901304905
1357,4.561802197217811
1358,4.536928513662815
1359,4.511997606060483
