round,ch_id,energy_consumed
5,54,0.0010135034815483834
5,26,0.0004139915113385295
5,70,0.0010132618044232378
5,46,0.0004072292648633069
5,59,0.0004080331125683734
5,84,0.0004075379811225299
5,72,0.0004180585485755173
6,53,0.002228561345840707
6,75,0.001623082299652634
6,2,0.0012154197348609452
6,3,0.0010132548221001847
6,7,0.0008115499907886958
6,8,0.0004073627901500232
6,76,0.0012152443631732734
6,12,0.0008113554939875312
6,35,0.0006095339984059645
6,28,0.0008112655113388656
6,61,0.00040794560831325377
6,99,0.0008114261844969217
6,23,0.000609247706156224
6,71,0.0010135253541478928
6,26,0.0004139915113385295
6,70,0.0010132618044232378
6,46,0.0004072292648633069
6,59,0.0004080331125683734
6,84,0.0004075379811225299
6,72,0.0004180585485755173
7,53,0.002228561345840707
7,75,0.001623082299652634
7,2,0.0012154197348609452
7,3,0.0010132548221001847
7,88,0.0008115865352222862
7,8,0.0004073627901500232
7,76,0.0012152443631732734
7,12,0.0008113554939875312
7,35,0.0006095339984059645
7,28,0.0008112655113388656
7,19,0.0004079380848287517
7,99,0.0008114261844969217
7,23,0.000609247706156224
7,68,0.0010135105405187361
7,26,0.0004139915113385295
7,70,0.0010132618044232378
7,46,0.0004072292648633069
7,59,0.0004080331125683734
7,84,0.0004075379811225299
7,72,0.0004180585485755173
8,53,0.002228561345840707
8,75,0.001623082299652634
8,2,0.0012154197348609452
8,3,0.0010132548221001847
8,7,0.0008115499907886958
8,8,0.0004073627901500232
8,76,0.0012152443631732734
8,12,0.0008113554939875312
8,35,0.0006095339984059645
8,28,0.0008112655113388656
8,61,0.00040794560831325377
8,99,0.0008114261844969217
8,23,0.000609247706156224
8,54,0.0010135034815483834
8,26,0.0004139915113385295
8,70,0.0010132618044232378
8,46,0.0004072292648633069
8,59,0.0004080331125683734
8,84,0.0004075379811225299
8,72,0.0004180585485755173
9,53,0.002228561345840707
9,75,0.001623082299652634
9,2,0.0012154197348609452
9,3,0.0010132548221001847
9,88,0.0008115865352222862
9,8,0.0004073627901500232
9,76,0.0012152443631732734
9,12,0.0008113554939875312
9,35,0.0006095339984059645
9,28,0.0008112655113388656
9,19,0.0004079380848287517
9,99,0.0008114261844969217
9,23,0.000609247706156224
9,71,0.0010135253541478928
9,26,0.0004139915113385295
9,70,0.0010132618044232378
9,46,0.0004072292648633069
9,59,0.0004080331125683734
9,84,0.0004075379811225299
9,72,0.0004180585485755173
10,53,0.002228561345840707
10,41,0.001623388796390346
10,2,0.0012154197348609452
10,3,0.0010132548221001847
10,7,0.0008115499907886958
10,8,0.0004073627901500232
10,76,0.0012152443631732734
10,12,0.0008113554939875312
10,35,0.0006095339984059645
10,28,0.0008112655113388656
10,61,0.00040794560831325377
10,99,0.0008114261844969217
10,23,0.000609247706156224
10,68,0.0010135105405187361
10,26,0.0004139915113385295
10,70,0.0010132618044232378
10,46,0.0004072292648633069
10,59,0.0004080331125683734
10,84,0.0004075379811225299
10,72,0.0004180585485755173
11,53,0.002228561345840707
11,75,0.001623082299652634
11,2,0.0012154197348609452
11,3,0.0010132548221001847
11,88,0.0008115865352222862
11,8,0.0004073627901500232
11,76,0.0012152443631732734
11,12,0.0008113554939875312
11,35,0.0006095339984059645
11,28,0.0008112655113388656
11,19,0.0004079380848287517
11,99,0.0008114261844969217
11,23,0.000609247706156224
11,54,0.0010135034815483834
11,26,0.0004139915113385295
11,70,0.0010132618044232378
11,46,0.0004072292648633069
11,59,0.0004080331125683734
11,84,0.0004075379811225299
11,72,0.0004180585485755173
12,53,0.002228561345840707
12,41,0.001623388796390346
12,2,0.0012154197348609452
12,3,0.0010132548221001847
12,7,0.0008115499907886958
12,8,0.0004073627901500232
12,76,0.0012152443631732734
12,12,0.0008113554939875312
12,35,0.0006095339984059645
12,28,0.0008112655113388656
12,61,0.00040794560831325377
12,99,0.0008114261844969217
12,23,0.000609247706156224
12,71,0.0010135253541478928
12,26,0.0004139915113385295
12,70,0.0010132618044232378
12,46,0.0004072292648633069
12,59,0.0004080331125683734
12,84,0.0004075379811225299
12,72,0.0004180585485755173
13,53,0.002228561345840707
13,75,0.001623082299652634
13,2,0.0012154197348609452
13,3,0.0010132548221001847
13,88,0.0008115865352222862
13,8,0.0004073627901500232
13,76,0.0012152443631732734
13,12,0.0008113554939875312
13,35,0.0006095339984059645
13,28,0.0008112655113388656
13,19,0.0004079380848287517
13,99,0.0008114261844969217
13,23,0.000609247706156224
13,68,0.0010135105405187361
13,26,0.0004139915113385295
13,70,0.0010132618044232378
13,46,0.0004072292648633069
13,59,0.0004080331125683734
13,84,0.0004075379811225299
13,72,0.0004180585485755173
14,53,0.002228561345840707
14,41,0.001623388796390346
14,2,0.0012154197348609452
14,3,0.0010132548221001847
14,7,0.0008115499907886958
14,8,0.0004073627901500232
14,76,0.0012152443631732734
14,12,0.0008113554939875312
14,35,0.0006095339984059645
14,28,0.0008112655113388656
14,61,0.00040794560831325377
14,99,0.0008114261844969217
14,23,0.000609247706156224
14,54,0.0010135034815483834
14,26,0.0004139915113385295
14,70,0.0010132618044232378
14,46,0.0004072292648633069
14,59,0.0004080331125683734
14,84,0.0004075379811225299
14,72,0.0004180585485755173
15,53,0.002228561345840707
15,75,0.001623082299652634
15,15,0.0012155539527737846
15,3,0.0010132548221001847
15,88,0.0008115865352222862
15,8,0.0004073627901500232
15,76,0.0012152443631732734
15,12,0.0008113554939875312
15,35,0.0006095339984059645
15,28,0.0008112655113388656
15,19,0.0004079380848287517
15,99,0.0008114261844969217
15,23,0.000609247706156224
15,71,0.0010135253541478928
15,26,0.0004139915113385295
15,70,0.0010132618044232378
15,46,0.0004072292648633069
15,59,0.0004080331125683734
15,84,0.0004075379811225299
15,72,0.0004180585485755173
16,53,0.002228561345840707
16,41,0.001623388796390346
16,2,0.0012154197348609452
16,3,0.0010132548221001847
16,7,0.0008115499907886958
16,8,0.0004073627901500232
16,76,0.0012152443631732734
16,12,0.0008113554939875312
16,35,0.0006095339984059645
16,28,0.0008112655113388656
16,61,0.00040794560831325377
16,99,0.0008114261844969217
16,23,0.000609247706156224
16,68,0.0010135105405187361
16,26,0.0004139915113385295
16,70,0.0010132618044232378
16,46,0.0004072292648633069
16,59,0.0004080331125683734
16,84,0.0004075379811225299
16,72,0.0004180585485755173
17,53,0.002228561345840707
17,75,0.001623082299652634
17,15,0.0012155539527737846
17,3,0.0010132548221001847
17,88,0.0008115865352222862
17,8,0.0004073627901500232
17,76,0.0012152443631732734
17,12,0.0008113554939875312
17,35,0.0006095339984059645
17,28,0.0008112655113388656
17,19,0.0004079380848287517
17,99,0.0008114261844969217
17,23,0.000609247706156224
17,54,0.0010135034815483834
17,26,0.0004139915113385295
17,70,0.0010132618044232378
17,46,0.0004072292648633069
17,59,0.0004080331125683734
17,84,0.0004075379811225299
17,72,0.0004180585485755173
18,53,0.002228561345840707
18,41,0.001623388796390346
18,2,0.0012154197348609452
18,3,0.0010132548221001847
18,7,0.0008115499907886958
18,8,0.0004073627901500232
18,76,0.0012152443631732734
18,12,0.0008113554939875312
18,35,0.0006095339984059645
18,28,0.0008112655113388656
18,61,0.00040794560831325377
18,99,0.0008114261844969217
18,23,0.000609247706156224
18,71,0.0010135253541478928
18,26,0.0004139915113385295
18,70,0.0010132618044232378
18,46,0.0004072292648633069
18,59,0.0004080331125683734
18,84,0.0004075379811225299
18,72,0.0004180585485755173
19,53,0.002228561345840707
19,75,0.001623082299652634
19,15,0.0012155539527737846
19,3,0.0010132548221001847
19,88,0.0008115865352222862
19,8,0.0004073627901500232
19,76,0.0012152443631732734
19,12,0.0008113554939875312
19,35,0.0006095339984059645
19,28,0.0008112655113388656
19,19,0.0004079380848287517
19,99,0.0008114261844969217
19,23,0.000609247706156224
19,68,0.0010135105405187361
19,26,0.0004139915113385295
19,70,0.0010132618044232378
19,46,0.0004072292648633069
19,59,0.0004080331125683734
19,84,0.0004075379811225299
19,72,0.0004180585485755173
20,53,0.002228561345840707
20,41,0.001623388796390346
20,2,0.0012154197348609452
20,3,0.0010132548221001847
20,7,0.0008115499907886958
20,8,0.0004073627901500232
20,76,0.0012152443631732734
20,12,0.0008113554939875312
20,35,0.0006095339984059645
20,28,0.0008112655113388656
20,61,0.00040794560831325377
20,99,0.0008114261844969217
20,23,0.000609247706156224
20,54,0.0010135034815483834
20,26,0.0004139915113385295
20,70,0.0010132618044232378
20,46,0.0004072292648633069
20,59,0.0004080331125683734
20,84,0.0004075379811225299
20,72,0.0004180585485755173
21,53,0.002228561345840707
21,75,0.001623082299652634
21,15,0.0012155539527737846
21,3,0.0010132548221001847
21,88,0.0008115865352222862
21,8,0.0004073627901500232
21,76,0.0012152443631732734
21,12,0.0008113554939875312
21,35,0.0006095339984059645
21,28,0.0008112655113388656
21,19,0.0004079380848287517
21,99,0.0008114261844969217
21,23,0.000609247706156224
21,71,0.0010135253541478928
21,26,0.0004139915113385295
21,70,0.0010132618044232378
21,46,0.0004072292648633069
21,59,0.0004080331125683734
21,84,0.0004075379811225299
21,72,0.0004180585485755173
22,53,0.002228561345840707
22,41,0.001623388796390346
22,2,0.0012154197348609452
22,3,0.0010132548221001847
22,7,0.0008115499907886958
22,8,0.0004073627901500232
22,76,0.0012152443631732734
22,12,0.0008113554939875312
22,35,0.0006095339984059645
22,28,0.0008112655113388656
22,61,0.00040794560831325377
22,99,0.0008114261844969217
22,23,0.000609247706156224
22,68,0.0010135105405187361
22,26,0.0004139915113385295
22,70,0.0010132618044232378
22,46,0.0004072292648633069
22,59,0.0004080331125683734
22,84,0.0004075379811225299
22,72,0.0004180585485755173
23,53,0.002228561345840707
23,75,0.001623082299652634
23,15,0.0012155539527737846
23,3,0.0010132548221001847
23,88,0.0008115865352222862
23,8,0.0004073627901500232
23,76,0.0012152443631732734
23,12,0.0008113554939875312
23,35,0.0006095339984059645
23,28,0.0008112655113388656
23,19,0.0004079380848287517
23,99,0.0008114261844969217
23,23,0.000609247706156224
23,54,0.0010135034815483834
23,26,0.0004139915113385295
23,70,0.0010132618044232378
23,46,0.0004072292648633069
23,59,0.0004080331125683734
23,84,0.0004075379811225299
23,72,0.0004180585485755173
24,53,0.002228561345840707
24,41,0.001623388796390346
24,2,0.0012154197348609452
24,3,0.0010132548221001847
24,7,0.0008115499907886958
24,8,0.0004073627901500232
24,76,0.0012152443631732734
24,12,0.0008113554939875312
24,35,0.0006095339984059645
24,28,0.0008112655113388656
24,61,0.00040794560831325377
24,99,0.0008114261844969217
24,23,0.000609247706156224
24,71,0.0010135253541478928
24,26,0.0004139915113385295
24,70,0.0010132618044232378
24,46,0.0004072292648633069
24,59,0.0004080331125683734
24,84,0.0004075379811225299
24,72,0.0004180585485755173
25,53,0.002228561345840707
25,75,0.001623082299652634
25,15,0.0012155539527737846
25,3,0.0010132548221001847
25,88,0.0008115865352222862
25,8,0.0004073627901500232
25,76,0.0012152443631732734
25,12,0.0008113554939875312
25,35,0.0006095339984059645
25,28,0.0008112655113388656
25,19,0.0004079380848287517
25,99,0.0008114261844969217
25,23,0.000609247706156224
25,68,0.0010135105405187361
25,26,0.0004139915113385295
25,70,0.0010132618044232378
25,46,0.0004072292648633069
25,59,0.0004080331125683734
25,84,0.0004075379811225299
25,72,0.0004180585485755173
26,53,0.002228561345840707
26,41,0.001623388796390346
26,2,0.0012154197348609452
26,3,0.0010132548221001847
26,7,0.0008115499907886958
26,8,0.0004073627901500232
26,76,0.0012152443631732734
26,12,0.0008113554939875312
26,35,0.0006095339984059645
26,28,0.0008112655113388656
26,61,0.00040794560831325377
26,99,0.0008114261844969217
26,23,0.000609247706156224
26,54,0.0010135034815483834
26,26,0.0004139915113385295
26,70,0.0010132618044232378
26,46,0.0004072292648633069
26,59,0.0004080331125683734
26,84,0.0004075379811225299
26,72,0.0004180585485755173
27,47,0.002229597989847565
27,75,0.001623082299652634
27,15,0.0012155539527737846
27,3,0.0010132548221001847
27,88,0.0008115865352222862
27,8,0.0004073627901500232
27,76,0.0012152443631732734
27,12,0.0008113554939875312
27,35,0.0006095339984059645
27,28,0.0008112655113388656
27,19,0.0004079380848287517
27,99,0.0008114261844969217
27,23,0.000609247706156224
27,71,0.0010135253541478928
27,26,0.0004139915113385295
27,70,0.0010132618044232378
27,46,0.0004072292648633069
27,59,0.0004080331125683734
27,84,0.0004075379811225299
27,72,0.0004180585485755173
28,67,0.002229606394787642
28,41,0.001623388796390346
28,2,0.0012154197348609452
28,3,0.0010132548221001847
28,7,0.0008115499907886958
28,8,0.0004073627901500232
28,76,0.0012152443631732734
28,12,0.0008113554939875312
28,35,0.0006095339984059645
28,28,0.0008112655113388656
28,61,0.00040794560831325377
28,99,0.0008114261844969217
28,23,0.000609247706156224
28,68,0.0010135105405187361
28,26,0.0004139915113385295
28,70,0.0010132618044232378
28,46,0.0004072292648633069
28,59,0.0004080331125683734
28,84,0.0004075379811225299
28,72,0.0004180585485755173
29,53,0.002228561345840707
29,75,0.001623082299652634
29,15,0.0012155539527737846
29,3,0.0010132548221001847
29,88,0.0008115865352222862
29,8,0.0004073627901500232
29,76,0.0012152443631732734
29,12,0.0008113554939875312
29,35,0.0006095339984059645
29,28,0.0008112655113388656
29,19,0.0004079380848287517
29,99,0.0008114261844969217
29,23,0.000609247706156224
29,54,0.0010135034815483834
29,26,0.0004139915113385295
29,70,0.0010132618044232378
29,46,0.0004072292648633069
29,59,0.0004080331125683734
29,84,0.0004075379811225299
29,72,0.0004180585485755173
30,47,0.002229597989847565
30,41,0.001623388796390346
30,2,0.0012154197348609452
30,3,0.0010132548221001847
30,7,0.0008115499907886958
30,8,0.0004073627901500232
30,76,0.0012152443631732734
30,12,0.0008113554939875312
30,35,0.0006095339984059645
30,28,0.0008112655113388656
30,61,0.00040794560831325377
30,99,0.0008114261844969217
30,23,0.000609247706156224
30,71,0.0010135253541478928
30,26,0.0004139915113385295
30,70,0.0010132618044232378
30,46,0.0004072292648633069
30,59,0.0004080331125683734
30,84,0.0004075379811225299
30,72,0.0004180585485755173
31,67,0.002229606394787642
31,75,0.001623082299652634
31,15,0.0012155539527737846
31,3,0.0010132548221001847
31,88,0.0008115865352222862
31,8,0.0004073627901500232
31,76,0.0012152443631732734
31,12,0.0008113554939875312
31,35,0.0006095339984059645
31,28,0.0008112655113388656
31,19,0.0004079380848287517
31,99,0.0008114261844969217
31,23,0.000609247706156224
31,68,0.0010135105405187361
31,26,0.0004139915113385295
31,70,0.0010132618044232378
31,46,0.0004072292648633069
31,59,0.0004080331125683734
31,84,0.0004075379811225299
31,72,0.0004180585485755173
32,53,0.002228561345840707
32,41,0.001623388796390346
32,2,0.0012154197348609452
32,3,0.0010132548221001847
32,7,0.0008115499907886958
32,8,0.0004073627901500232
32,76,0.0012152443631732734
32,12,0.0008113554939875312
32,35,0.0006095339984059645
32,28,0.0008112655113388656
32,61,0.00040794560831325377
32,99,0.0008114261844969217
32,23,0.000609247706156224
32,54,0.0010135034815483834
32,26,0.0004139915113385295
32,70,0.0010132618044232378
32,46,0.0004072292648633069
32,59,0.0004080331125683734
32,84,0.0004075379811225299
32,72,0.0004180585485755173
33,47,0.002229597989847565
33,75,0.001623082299652634
33,15,0.0012155539527737846
33,3,0.0010132548221001847
33,88,0.0008115865352222862
33,8,0.0004073627901500232
33,76,0.0012152443631732734
33,12,0.0008113554939875312
33,35,0.0006095339984059645
33,28,0.0008112655113388656
33,19,0.0004079380848287517
33,99,0.0008114261844969217
33,23,0.000609247706156224
33,71,0.0010135253541478928
33,26,0.0004139915113385295
33,70,0.0010132618044232378
33,46,0.0004072292648633069
33,59,0.0004080331125683734
33,84,0.0004075379811225299
33,72,0.0004180585485755173
34,67,0.002229606394787642
34,41,0.001623388796390346
34,2,0.0012154197348609452
34,3,0.0010132548221001847
34,7,0.0008115499907886958
34,8,0.0004073627901500232
34,76,0.0012152443631732734
34,12,0.0008113554939875312
34,35,0.0006095339984059645
34,28,0.0008112655113388656
34,61,0.00040794560831325377
34,99,0.0008114261844969217
34,23,0.000609247706156224
34,68,0.0010135105405187361
34,26,0.0004139915113385295
34,70,0.0010132618044232378
34,46,0.0004072292648633069
34,59,0.0004080331125683734
34,84,0.0004075379811225299
34,72,0.0004180585485755173
35,53,0.002228561345840707
35,75,0.001623082299652634
35,15,0.0012155539527737846
35,3,0.0010132548221001847
35,88,0.0008115865352222862
35,8,0.0004073627901500232
35,76,0.0012152443631732734
35,12,0.0008113554939875312
35,35,0.0006095339984059645
35,28,0.0008112655113388656
35,19,0.0004079380848287517
35,99,0.0008114261844969217
35,23,0.000609247706156224
35,54,0.0010135034815483834
35,26,0.0004139915113385295
35,70,0.0010132618044232378
35,46,0.0004072292648633069
35,59,0.0004080331125683734
35,84,0.0004075379811225299
35,72,0.0004180585485755173
36,47,0.002229597989847565
36,41,0.001623388796390346
36,2,0.0012154197348609452
36,3,0.0010132548221001847
36,7,0.0008115499907886958
36,8,0.0004073627901500232
36,76,0.0012152443631732734
36,12,0.0008113554939875312
36,35,0.0006095339984059645
36,28,0.0008112655113388656
36,61,0.00040794560831325377
36,99,0.0008114261844969217
36,23,0.000609247706156224
36,71,0.0010135253541478928
36,26,0.0004139915113385295
36,29,0.0010134642504086022
36,46,0.0004072292648633069
36,59,0.0004080331125683734
36,84,0.0004075379811225299
36,72,0.0004180585485755173
37,67,0.002229606394787642
37,75,0.001623082299652634
37,15,0.0012155539527737846
37,3,0.0010132548221001847
37,88,0.0008115865352222862
37,8,0.0004073627901500232
37,76,0.0012152443631732734
37,12,0.0008113554939875312
37,35,0.0006095339984059645
37,28,0.0008112655113388656
37,19,0.0004079380848287517
37,99,0.0008114261844969217
37,23,0.000609247706156224
37,68,0.0010135105405187361
37,26,0.0004139915113385295
37,70,0.0010132618044232378
37,46,0.0004072292648633069
37,59,0.0004080331125683734
37,84,0.0004075379811225299
37,72,0.0004180585485755173
38,53,0.002228561345840707
38,41,0.001623388796390346
38,2,0.0012154197348609452
38,3,0.0010132548221001847
38,7,0.0008115499907886958
38,8,0.0004073627901500232
38,76,0.0012152443631732734
38,12,0.0008113554939875312
38,35,0.0006095339984059645
38,28,0.0008112655113388656
38,61,0.00040794560831325377
38,99,0.0008114261844969217
38,23,0.000609247706156224
38,54,0.0010135034815483834
38,26,0.0004139915113385295
38,29,0.0010134642504086022
38,46,0.0004072292648633069
38,59,0.0004080331125683734
38,84,0.0004075379811225299
38,72,0.0004180585485755173
39,91,0.0022298410535703805
39,75,0.001623082299652634
39,15,0.0012155539527737846
39,3,0.0010132548221001847
39,88,0.0008115865352222862
39,8,0.0004073627901500232
39,76,0.0012152443631732734
39,12,0.0008113554939875312
39,35,0.0006095339984059645
39,28,0.0008112655113388656
39,19,0.0004079380848287517
39,99,0.0008114261844969217
39,23,0.000609247706156224
39,71,0.0010135253541478928
39,26,0.0004139915113385295
39,70,0.0010132618044232378
39,46,0.0004072292648633069
39,59,0.0004080331125683734
39,84,0.0004075379811225299
39,72,0.0004180585485755173
40,81,0.00222984152129313
40,41,0.001623388796390346
40,2,0.0012154197348609452
40,3,0.0010132548221001847
40,7,0.0008115499907886958
40,8,0.0004073627901500232
40,76,0.0012152443631732734
40,12,0.0008113554939875312
40,35,0.0006095339984059645
40,28,0.0008112655113388656
40,61,0.00040794560831325377
40,99,0.0008114261844969217
40,23,0.000609247706156224
40,68,0.0010135105405187361
40,26,0.0004139915113385295
40,29,0.0010134642504086022
40,46,0.0004072292648633069
40,59,0.0004080331125683734
40,84,0.0004075379811225299
40,72,0.0004180585485755173
41,47,0.002229597989847565
41,75,0.001623082299652634
41,15,0.0012155539527737846
41,3,0.0010132548221001847
41,88,0.0008115865352222862
41,8,0.0004073627901500232
41,76,0.0012152443631732734
41,69,0.0008115898049226855
41,35,0.0006095339984059645
41,28,0.0008112655113388656
41,19,0.0004079380848287517
41,99,0.0008114261844969217
41,23,0.000609247706156224
41,54,0.0010135034815483834
41,26,0.0004139915113385295
41,70,0.0010132618044232378
41,46,0.0004072292648633069
41,59,0.0004080331125683734
41,84,0.0004075379811225299
41,72,0.0004180585485755173
42,67,0.002229606394787642
42,41,0.001623388796390346
42,2,0.0012154197348609452
42,3,0.0010132548221001847
42,7,0.0008115499907886958
42,8,0.0004073627901500232
42,76,0.0012152443631732734
42,12,0.0008113554939875312
42,35,0.0006095339984059645
42,28,0.0008112655113388656
42,61,0.00040794560831325377
42,99,0.0008114261844969217
42,23,0.000609247706156224
42,71,0.0010135253541478928
42,26,0.0004139915113385295
42,29,0.0010134642504086022
42,46,0.0004072292648633069
42,59,0.0004080331125683734
42,84,0.0004075379811225299
42,72,0.0004180585485755173
43,53,0.002228561345840707
43,75,0.001623082299652634
43,15,0.0012155539527737846
43,3,0.0010132548221001847
43,88,0.0008115865352222862
43,8,0.0004073627901500232
43,76,0.0012152443631732734
43,69,0.0008115898049226855
43,35,0.0006095339984059645
43,28,0.0008112655113388656
43,19,0.0004079380848287517
43,99,0.0008114261844969217
43,23,0.000609247706156224
43,68,0.0010135105405187361
43,26,0.0004139915113385295
43,70,0.0010132618044232378
43,46,0.0004072292648633069
43,59,0.0004080331125683734
43,84,0.0004075379811225299
43,72,0.0004180585485755173
44,91,0.0022298410535703805
44,41,0.001623388796390346
44,2,0.0012154197348609452
44,3,0.0010132548221001847
44,7,0.0008115499907886958
44,8,0.0004073627901500232
44,76,0.0012152443631732734
44,12,0.0008113554939875312
44,35,0.0006095339984059645
44,28,0.0008112655113388656
44,61,0.00040794560831325377
44,99,0.0008114261844969217
44,23,0.000609247706156224
44,54,0.0010135034815483834
44,26,0.0004139915113385295
44,29,0.0010134642504086022
44,46,0.0004072292648633069
44,59,0.0004080331125683734
44,84,0.0004075379811225299
44,72,0.0004180585485755173
45,81,0.00222984152129313
45,75,0.001623082299652634
45,15,0.0012155539527737846
45,3,0.0010132548221001847
45,88,0.0008115865352222862
45,8,0.0004073627901500232
45,76,0.0012152443631732734
45,69,0.0008115898049226855
45,35,0.0006095339984059645
45,28,0.0008112655113388656
45,19,0.0004079380848287517
45,99,0.0008114261844969217
45,23,0.000609247706156224
45,71,0.0010135253541478928
45,26,0.0004139915113385295
45,70,0.0010132618044232378
45,46,0.0004072292648633069
45,59,0.0004080331125683734
45,84,0.0004075379811225299
45,72,0.0004180585485755173
46,47,0.002229597989847565
46,41,0.001623388796390346
46,2,0.0012154197348609452
46,3,0.0010132548221001847
46,7,0.0008115499907886958
46,8,0.0004073627901500232
46,76,0.0012152443631732734
46,12,0.0008113554939875312
46,35,0.0006095339984059645
46,51,0.0008114666747651156
46,61,0.00040794560831325377
46,99,0.0008114261844969217
46,23,0.000609247706156224
46,68,0.0010135105405187361
46,26,0.0004139915113385295
46,29,0.0010134642504086022
46,46,0.0004072292648633069
46,59,0.0004080331125683734
46,84,0.0004075379811225299
46,72,0.0004180585485755173
47,67,0.002229606394787642
47,75,0.001623082299652634
47,15,0.0012155539527737846
47,3,0.0010132548221001847
47,88,0.0008115865352222862
47,8,0.0004073627901500232
47,76,0.0012152443631732734
47,69,0.0008115898049226855
47,35,0.0006095339984059645
47,28,0.0008112655113388656
47,19,0.0004079380848287517
47,99,0.0008114261844969217
47,23,0.000609247706156224
47,54,0.0010135034815483834
47,26,0.0004139915113385295
47,70,0.0010132618044232378
47,46,0.0004072292648633069
47,59,0.0004080331125683734
47,84,0.0004075379811225299
47,72,0.0004180585485755173
48,53,0.002228561345840707
48,41,0.001623388796390346
48,2,0.0012154197348609452
48,3,0.0010132548221001847
48,7,0.0008115499907886958
48,8,0.0004073627901500232
48,76,0.0012152443631732734
48,12,0.0008113554939875312
48,35,0.0006095339984059645
48,51,0.0008114666747651156
48,61,0.00040794560831325377
48,99,0.0008114261844969217
48,23,0.000609247706156224
48,71,0.0010135253541478928
48,26,0.0004139915113385295
48,29,0.0010134642504086022
48,46,0.0004072292648633069
48,59,0.0004080331125683734
48,84,0.0004075379811225299
48,72,0.0004180585485755173
49,91,0.0022298410535703805
49,75,0.001623082299652634
49,15,0.0012155539527737846
49,3,0.0010132548221001847
49,88,0.0008115865352222862
49,8,0.0004073627901500232
49,76,0.0012152443631732734
49,69,0.0008115898049226855
49,35,0.0006095339984059645
49,28,0.0008112655113388656
49,19,0.0004079380848287517
49,99,0.0008114261844969217
49,23,0.000609247706156224
49,68,0.0010135105405187361
49,26,0.0004139915113385295
49,70,0.0010132618044232378
49,46,0.0004072292648633069
49,59,0.0004080331125683734
49,84,0.0004075379811225299
49,72,0.0004180585485755173
50,81,0.00222984152129313
50,41,0.001623388796390346
50,2,0.0012154197348609452
50,3,0.0010132548221001847
50,7,0.0008115499907886958
50,8,0.0004073627901500232
50,76,0.0012152443631732734
50,12,0.0008113554939875312
50,35,0.0006095339984059645
50,51,0.0008114666747651156
50,61,0.00040794560831325377
50,99,0.0008114261844969217
50,23,0.000609247706156224
50,54,0.0010135034815483834
50,26,0.0004139915113385295
50,29,0.0010134642504086022
50,46,0.0004072292648633069
50,59,0.0004080331125683734
50,84,0.0004075379811225299
50,72,0.0004180585485755173
51,47,0.002229597989847565
51,75,0.001623082299652634
51,15,0.0012155539527737846
51,3,0.0010132548221001847
51,88,0.0008115865352222862
51,8,0.0004073627901500232
51,76,0.0012152443631732734
51,69,0.0008115898049226855
